Estimado,Indicador,Inferior,Superior,cod_region,fecha
1.0601277984061,A1,0.441719916002541,1.85522364721067,7,2020-04-10
1.31102471069554,A1,0.530063899203049,2.03632881277171,7,2020-04-11
1.31102471069554,A1,0.706751865604065,2.03191161361169,7,2020-04-12
2.04516321109176,A1,1.0601277984061,3.00369542881728,7,2020-04-13
2.05046385008379,A1,1.14847178160661,3.09203941201779,7,2020-04-14
2.68919084862347,A1,1.49743051524861,4.06382322722338,7,2020-04-15
2.35657575187355,A1,1.23681576480711,3.53375932802033,7,2020-04-16
1.32295114842761,A1,0.618407882403557,2.21080817959272,7,2020-04-17
0.958090497809511,A1,0.439511316422528,1.67853568080965,7,2020-04-18
0.704984985940055,A1,0.265031949601524,1.23902436438713,7,2020-04-19
0.960740817305526,A1,0.353375932802033,1.67853568080965,7,2020-04-20
0.770359533508431,A1,0.265031949601524,1.32736834758764,7,2020-04-21
0.731488180900208,A1,0.265031949601524,1.41350373120813,7,2020-04-22
0.656837515095778,A1,0.265031949601524,1.23902436438713,7,2020-04-23
0.571585571307288,A1,0.176687966401016,1.0601277984061,7,2020-04-24
0.51460370214296,A1,0.176687966401016,0.973992414785603,7,2020-04-25
0.450996034238594,A1,0.0883439832005082,0.885648431585095,7,2020-04-26
0.621499921815575,A1,0.176687966401016,1.14847178160661,7,2020-04-27
0.606039724755486,A1,0.176687966401016,1.14847178160661,7,2020-04-28
0.613990683243532,A1,0.176687966401016,1.14847178160661,7,2020-04-29
0.723537222412162,A1,0.265031949601524,1.32515974800762,7,2020-04-30
0.783169411072505,A1,0.265031949601524,1.41571233078814,7,2020-05-01
0.935121062177379,A1,0.353375932802033,1.67853568080965,7,2020-05-02
0.809230886116655,A1,0.35116733322202,1.41571233078814,7,2020-05-03
1.29423935388744,A1,0.616199282823545,2.1202555968122,7,2020-05-04
1.3741906586839,A1,0.616199282823545,2.38528754641372,7,2020-05-05
1.56854742172502,A1,0.795095848804574,2.56197551281474,7,2020-05-06
1.66528408332958,A1,0.883439832005082,2.56418411239475,7,2020-05-07
1.73154207072996,A1,0.97178381520559,2.73866347921575,7,2020-05-08
2.02351893520764,A1,1.2346071652271,3.09203941201779,7,2020-05-09
1.91927303503104,A1,1.0601277984061,2.82921606199627,7,2020-05-10
3.17773307572228,A1,1.85522364721067,4.33106377640491,7,2020-05-11
3.39638443414354,A1,2.20639098043269,4.77057509282744,7,2020-05-12
3.13709484345004,A1,1.94356763041118,4.33106377640491,7,2020-05-13
3.09822349084182,A1,1.94135903083117,4.50554314322592,7,2020-05-14
3.20997862959046,A1,2.20639098043269,4.59388712642642,7,2020-05-15
3.42244590918769,A1,2.03191161361169,4.86112767560796,7,2020-05-16
4.07221590562742,A1,2.73866347921575,5.56567094163201,7,2020-05-17
5.83070289123354,A1,3.79658267804184,7.68592653844421,7,2020-05-18
6.35104895228453,A1,4.85671047644794,7.95095848804573,7,2020-05-19
6.64965161550225,A1,4.85891907602795,8.65991895322981,7,2020-05-20
6.52066940002951,A1,4.5894699272664,8.48102238724878,7,2020-05-21
6.78305103013502,A1,5.03118984326894,8.83439832005082,7,2020-05-22
7.04896641956855,A1,5.03339844284895,9.01329488603185,7,2020-05-23
6.61608090188606,A1,4.85671047644794,8.83439832005082,7,2020-05-24
11.0527157382156,A1,8.65550175406979,13.5188380292578,7,2020-05-25
9.64716296549549,A1,7.41868598926267,11.7519583652476,7,2020-05-26
10.2761721258831,A1,8.47439658850874,12.8187119623937,7,2020-05-27
8.75577217500236,A1,6.80027810685912,10.8685185332425,7,2020-05-28
9.32691602639365,A1,7.14923684050112,11.5730617992666,7,2020-05-29
8.46291187069268,A1,6.62579874003811,10.8707271328225,7,2020-05-30
7.5971408353277,A1,5.74015030845302,9.80839073483642,7,2020-05-31
