Domingo_semana,region,0,0.0275,0.975
2020-12-13,8,374.3,355.7,392.7
2020-12-13,9,183.8,170.2,196.9
2020-12-13,10,187.1,173.2,201.2
2020-12-13,11,11.2,7.9,14.7
2020-12-13,12,74.3,66.0,82.6
2020-12-13,13,482.9,462.3,503.7
2020-12-13,14,94.0,84.6,104.3
2020-12-13,15,19.9,16.1,23.7
2020-12-13,16,62.4,54.8,71.4
2020-12-20,1,97.7,88.3,108.6
2020-12-20,2,78.3,69.0,86.3
2020-12-20,3,16.0,12.2,20.0
2020-12-20,4,41.8,36.3,48.9
2020-12-20,5,141.2,129.1,153.2
2020-12-20,6,71.7,63.7,80.7
2020-12-20,7,214.9,200.7,229.8
2020-12-20,8,353.3,336.8,371.4
2020-12-20,9,201.5,188.4,215.2
2020-12-20,10,231.5,213.9,246.9
2020-12-20,11,20.3,16.8,24.9
2020-12-20,12,77.2,68.3,86.1
2020-12-20,13,556.9,534.7,581.0
2020-12-20,14,101.6,91.0,112.2
2020-12-20,15,23.7,18.9,29.1
2020-12-20,16,83.2,75.3,93.0
2020-12-27,1,145.0,134.4,156.2
2020-12-27,2,143.7,133.4,155.2
2020-12-27,3,28.4,23.4,34.4
2020-12-27,4,56.3,49.0,63.9
2020-12-27,5,212.5,198.6,228.0
2020-12-27,6,106.4,96.1,116.4
2020-12-27,7,282.5,266.8,298.6
2020-12-27,8,416.2,397.3,434.6
2020-12-27,9,256.8,240.6,272.1
2020-12-27,10,335.5,318.5,356.1
2020-12-27,11,21.2,17.1,25.9
2020-12-27,12,100.5,89.9,110.3
2020-12-27,13,691.4,664.1,720.5
2020-12-27,14,135.0,121.8,146.7
2020-12-27,15,32.9,27.0,38.0
2020-12-27,16,78.0,70.1,87.2
2021-01-03,1,218.2,203.7,234.3
2021-01-03,2,275.1,258.7,292.3
2021-01-03,3,55.7,48.2,63.6
2021-01-03,4,78.6,68.6,87.9
2021-01-03,5,283.9,264.7,300.8
2021-01-03,6,144.7,132.9,156.1
2021-01-03,7,340.9,321.5,359.9
2021-01-03,8,480.2,459.3,507.6
2021-01-03,9,305.9,289.4,326.0
2021-01-03,10,565.9,541.1,590.9
2021-01-03,11,34.8,28.8,41.1
2021-01-03,12,113.2,103.8,124.7
2021-01-03,13,792.0,762.8,820.9
2021-01-03,14,197.7,185.1,211.3
2021-01-03,15,63.4,55.8,72.3
2021-01-03,16,95.0,85.5,105.0
2021-01-10,1,190.8,175.6,204.7
2021-01-10,2,295.2,277.7,311.7
2021-01-10,3,68.8,60.6,77.2
2021-01-10,4,99.0,90.7,108.7
2021-01-10,5,240.9,226.6,257.6
2021-01-10,6,158.3,144.2,172.2
2021-01-10,7,342.2,324.6,360.8
2021-01-10,8,467.7,445.4,487.9
2021-01-10,9,301.9,284.0,320.9
2021-01-10,10,589.7,567.7,616.3
2021-01-10,11,37.0,31.4,43.3
2021-01-10,12,92.5,82.4,101.6
2021-01-10,13,751.3,720.6,779.8
2021-01-10,14,209.2,194.9,224.2
2021-01-10,15,77.7,68.7,87.3
2021-01-10,16,108.0,96.7,119.7
2021-01-17,1,163.3,150.4,176.0
2021-01-17,2,275.8,256.5,294.6
2021-01-17,3,68.6,61.0,76.3
2021-01-17,4,117.0,104.9,128.0
2021-01-17,5,233.2,218.1,250.4
2021-01-17,6,182.4,167.5,197.9
2021-01-17,7,331.6,314.0,352.6
2021-01-17,8,424.5,403.9,446.7
2021-01-17,9,302.6,285.1,325.9
2021-01-17,10,594.1,567.3,618.6
2021-01-17,11,33.7,27.4,39.7
2021-01-17,12,87.4,78.2,97.6
2021-01-17,13,780.1,752.3,812.4
2021-01-17,14,220.6,203.0,236.7
2021-01-17,15,87.0,78.4,98.4
2021-01-17,16,118.3,108.2,130.0
2021-01-24,1,170.7,140.2,208.5
2021-01-24,2,337.9,291.3,387.0
2021-01-24,3,60.6,41.5,88.1
2021-01-24,4,141.8,116.2,176.3
2021-01-24,5,233.7,207.2,269.1
2021-01-24,6,185.2,155.9,221.3
2021-01-24,7,375.2,311.9,436.8
2021-01-24,8,380.3,332.0,426.3
2021-01-24,9,289.4,236.0,352.6
2021-01-24,10,573.5,513.7,643.0
2021-01-24,11,23.7,15.2,37.0
2021-01-24,12,111.7,89.0,142.6
2021-01-24,13,710.4,648.5,788.0
2021-01-24,14,270.8,225.7,319.0
2021-01-24,15,94.6,77.2,115.8
2021-01-24,16,120.5,97.0,145.8
