Indicador,Valor,cod_color,cod_region,fecha
B1,1.856592365974716,3,6,2020-05-22
B1,2.424158899021944,3,7,2020-05-22
B1,3.0593235083109995,3,16,2020-05-22
B1,7.491872072025946,2,13,2020-05-22
B1,3.7059842105415295,3,2,2020-05-23
B1,3.70869858395145,3,15,2020-05-23
B1,2.61511428017629,3,3,2020-05-23
B1,2.152902690662367,3,11,2020-05-23
B1,1.98900604715248,3,4,2020-05-23
B1,3.154751400660329,3,9,2020-05-23
B1,5.474288791169344,2,10,2020-05-23
B1,2.9716510404474725,3,14,2020-05-23
B1,5.371099225171281,2,12,2020-05-23
B1,5.290341795267691,2,1,2020-05-23
B1,2.76608661493646,3,5,2020-05-23
B1,3.321520277743049,3,8,2020-05-23
B1,1.9080522630751025,3,6,2020-05-23
B1,2.546073595838645,3,7,2020-05-23
B1,3.086691258545091,3,16,2020-05-23
B1,7.566332950649545,2,13,2020-05-23
B1,3.772472226799296,3,2,2020-05-24
B1,3.863392963388997,3,15,2020-05-24
B1,2.624646896021404,3,3,2020-05-24
B1,2.2181421661369845,3,11,2020-05-24
B1,1.9842219075321492,3,4,2020-05-24
B1,3.30854553144252,3,9,2020-05-24
B1,5.306021717670286,2,10,2020-05-24
B1,2.991363485160225,3,14,2020-05-24
B1,5.4720175822204284,2,12,2020-05-24
B1,5.577718386615566,2,1,2020-05-24
B1,2.7558834182749457,3,5,2020-05-24
B1,3.4080745520816302,3,8,2020-05-24
B1,1.811186574415552,3,6,2020-05-24
B1,2.640601657863189,3,7,2020-05-24
B1,2.9654912217941125,3,16,2020-05-24
B1,7.754392822611295,2,13,2020-05-24
B1,3.749345960274856,3,2,2020-05-25
B1,3.8832255761374,3,15,2020-05-25
B1,2.780346288158267,3,3,2020-05-25
B1,3.215374148391847,3,11,2020-05-25
B1,2.0822967697489285,3,4,2020-05-25
B1,3.314460690318758,3,9,2020-05-25
B1,5.7109844745580185,2,10,2020-05-25
B1,3.008611874283884,3,14,2020-05-25
B1,5.387918951346139,2,12,2020-05-25
B1,5.998333215770182,2,1,2020-05-25
B1,2.674257844982833,3,5,2020-05-25
B1,3.5084534674604013,3,8,2020-05-25
B1,1.880808788139604,3,6,2020-05-25
B1,3.023131105121389,3,7,2020-05-25
B1,2.879478292486966,3,16,2020-05-25
B1,8.003744459126024,2,13,2020-05-25
B1,3.737782827012636,3,2,2020-05-26
B1,4.097417793820158,3,15,2020-05-26
B1,2.7009078227823164,3,3,2020-05-26
B1,3.196734298256242,3,11,2020-05-26
B1,1.960301209430496,3,4,2020-05-26
B1,3.446565905221409,3,9,2020-05-26
B1,5.853450596787221,2,10,2020-05-26
B1,3.0702132640112363,3,14,2020-05-26
B1,5.701887173276819,2,12,2020-05-26
B1,6.400660443657206,2,1,2020-05-26
B1,2.8773014585469627,3,5,2020-05-26
B1,3.7591002202325434,3,8,2020-05-26
B1,2.1471894319533678,3,6,2020-05-26
B1,3.2784452165708577,3,7,2020-05-26
B1,2.549110450375427,3,16,2020-05-26
B1,8.170389136243962,2,13,2020-05-26
B1,3.1148190225105297,3,2,2020-05-27
B1,4.1370830193169645,3,15,2020-05-27
B1,2.8756724466094075,3,3,2020-05-27
B1,3.5322516006971303,3,11,2020-05-27
B1,1.9842219075321492,3,4,2020-05-27
B1,3.5461377463047508,3,9,2020-05-27
B1,5.419321547159652,2,10,2020-05-27
B1,2.9149777618983084,3,14,2020-05-27
B1,5.326246622038327,2,12,2020-05-27
B1,6.298772379452051,2,1,2020-05-27
B1,2.9859655029920877,3,5,2020-05-27
B1,4.07646589280734,3,8,2020-05-27
B1,2.183514065200699,3,6,2020-05-27
B1,3.435697506667762,3,7,2020-05-27
B1,2.566704004097343,3,16,2020-05-27
B1,8.149589320562328,2,13,2020-05-27
B1,3.0700118811194272,3,2,2020-05-28
B1,4.287810876204831,3,15,2020-05-28
B1,3.0695023021267267,3,3,2020-05-28
B1,4.128726805036488,3,11,2020-05-28
B1,2.1803716319657074,3,4,2020-05-28
B1,3.653596465889744,3,9,2020-05-28
B1,5.88934757246702,2,10,2020-05-28
B1,3.1613833208077176,3,14,2020-05-28
B1,5.354279498996423,2,12,2020-05-28
B1,7.484853947378733,2,1,2020-05-28
B1,3.309406837162083,3,5,2020-05-28
B1,4.395033708081284,3,8,2020-05-28
B1,2.350001967584301,3,6,2020-05-28
B1,3.660091223997053,3,7,2020-05-28
B1,2.775871809457904,3,16,2020-05-28
B1,8.615677497996325,2,13,2020-05-28
B1,2.7838243328794805,3,2,2020-05-29
B1,4.244179128158343,3,15,2020-05-29
B1,3.133053074427487,3,3,2020-05-29
B1,4.221926055714512,3,11,2020-05-29
B1,2.276054424372321,3,4,2020-05-29
B1,3.8951321200028,3,9,2020-05-29
B1,5.493359059499237,2,10,2020-05-29
B1,3.0751413751894243,3,14,2020-05-29
B1,5.264574292730514,2,12,2020-05-29
B1,7.281077818968422,2,1,2020-05-29
B1,3.3823596932919084,3,5,2020-05-29
B1,4.607812965830296,3,8,2020-05-29
B1,2.185532100381106,3,6,2020-05-29
B1,3.672459381645124,3,7,2020-05-29
B1,2.787600845272514,3,16,2020-05-29
B1,8.460725024959778,2,13,2020-05-29
B1,3.072902664434982,3,2,2020-05-30
B1,4.39490698504621,3,15,2020-05-30
B1,3.145763228887639,3,3,2020-05-30
B1,4.315125306392536,3,11,2020-05-30
B1,2.272466319657073,3,4,2020-05-30
B1,3.892174540564681,3,9,2020-05-30
B1,5.487750157049269,2,10,2020-05-30
B1,3.0578929860657658,3,14,2020-05-30
B1,5.001065249324408,2,12,2020-05-30
B1,7.429991143575958,2,1,2020-05-30
B1,3.45225159042328,3,5,2020-05-30
B1,4.74846366163049,3,8,2020-05-30
B1,2.1814960300202912,3,6,2020-05-30
B1,3.6998460164372817,3,7,2020-05-30
B1,2.5178330215364646,3,16,2020-05-30
B1,8.355249036562384,2,13,2020-05-30
B1,3.1928701720305157,3,2,2020-05-31
B1,4.541668319384396,3,15,2020-05-31
B1,3.2283792328786274,3,3,2020-05-31
B1,4.883640735528487,3,11,2020-05-31
B1,2.406422229026332,3,4,2020-05-31
B1,3.8675280452470218,3,9,2020-05-31
B1,5.507942205869155,2,10,2020-05-31
B1,3.0332524301748247,3,14,2020-05-31
B1,4.944999495408215,3,12,2020-05-31
B1,7.155677124562077,2,1,2020-05-31
B1,3.530306044883862,3,5,2020-05-31
B1,4.818789009530588,3,8,2020-05-31
B1,2.193604241102735,3,6,2020-05-31
B1,3.6618581036610633,3,7,2020-05-31
B1,2.525652378746205,3,16,2020-05-31
B1,8.254819157294852,2,13,2020-05-31
B1,3.64816854423043,3,2,2020-06-01
B1,4.878822736107255,3,15,2020-06-01
B1,3.1934263081132093,3,3,2020-06-01
B1,4.482883957612981,3,11,2020-06-01
B1,2.4817724280465403,3,4,2020-06-01
B1,3.678242961207402,3,9,2020-06-01
B1,5.822040743067396,2,10,2020-06-01
B1,2.932226151021968,3,14,2020-06-01
B1,4.782408809051256,3,12,2020-06-01
B1,7.19486484156406,2,1,2020-06-01
B1,3.6068300198452174,3,5,2020-06-01
B1,4.9468172069897385,3,8,2020-06-01
B1,2.211766557726401,3,6,2020-06-01
B1,3.5540784441564437,3,7,2020-06-01
B1,2.601891111541176,3,16,2020-06-01
B1,8.20251192850968,2,13,2020-06-01
B1,3.960373142310372,3,2,2020-06-02
B1,5.140613224386181,2,15,2020-06-02
B1,3.3967887794756426,3,3,2020-06-02
B1,4.743841859511449,3,11,2020-06-02
B1,2.670745943049602,3,4,2020-06-02
B1,3.731479391093545,3,9,2020-06-02
B1,5.897200035896976,2,10,2020-06-02
B1,2.9741150960365665,3,14,2020-06-02
B1,4.367522230071428,3,12,2020-06-02
B1,7.030276430155732,2,1,2020-06-02
B1,3.541019401378452,3,5,2020-06-02
B1,5.00752541329666,2,8,2020-06-02
B1,2.107837745935425,3,6,2020-06-02
B1,3.6936619376132462,3,7,2020-06-02
B1,2.983084775516029,3,16,2020-06-02
B1,8.25518838479216,2,13,2020-06-02
B1,4.366528198145852,3,2,2020-06-03
B1,5.104914521439055,2,15,2020-06-03
B1,3.463517090391441,3,3,2020-06-03
B1,4.781121559782659,3,11,2020-06-03
B1,2.742508037354562,3,4,2020-06-03
B1,3.8655563256216094,3,9,2020-06-03
B1,5.947680157946693,2,10,2020-06-03
B1,3.008611874283884,3,14,2020-06-03
B1,4.092800035882083,3,12,2020-06-03
B1,6.719387208606667,2,1,2020-06-03
B1,3.583362667523735,3,5,2020-06-03
B1,4.997908271703484,3,8,2020-06-03
B1,2.137099256051331,3,6,2020-06-03
B1,3.9745958041908622,3,7,2020-06-03
B1,3.061278347613434,3,16,2020-06-03
B1,8.35020292743252,2,13,2020-06-03
B1,4.652715746385798,3,2,2020-06-04
B1,5.53726547935425,2,15,2020-06-04
B1,3.5238903240771635,3,3,2020-06-04
B1,4.650642608833425,3,11,2020-06-04
B1,2.874071876913656,3,4,2020-06-04
B1,3.764998624725561,3,9,2020-06-04
B1,5.45521852283945,2,10,2020-06-04
B1,3.0012197075166016,3,14,2020-06-04
B1,3.9526356510916,3,12,2020-06-04
B1,6.400660443657206,2,1,2020-06-04
B1,3.700699429131147,3,5,2020-06-04
B1,5.10249468652927,2,8,2020-06-04
B1,2.1522345199043853,3,6,2020-06-04
B1,4.173369766392005,3,7,2020-06-04
B1,3.06714286552074,3,16,2020-06-04
B1,8.583554705730608,2,13,2020-06-04
B1,5.038635319012393,2,2,2020-06-05
B1,5.668160723493713,2,15,2020-06-05
B1,3.895662342036612,3,3,2020-06-05
B1,5.480115939867844,2,11,2020-06-05
B1,2.931481552357624,3,4,2020-06-05
B1,3.630921690197497,3,9,2020-06-05
B1,5.693035986718119,2,10,2020-06-05
B1,3.097317875491272,3,14,2020-06-05
B1,3.969455377266458,3,12,2020-06-05
B1,6.641011774602702,2,1,2020-06-05
B1,3.878235051041492,3,5,2020-06-05
B1,4.972663275021398,3,8,2020-06-05
B1,2.378254460110003,3,6,2020-06-05
B1,4.457837392297641,3,7,2020-06-05
B1,3.248942920647208,3,16,2020-06-05
B1,8.638938830326673,2,13,2020-06-05
B1,4.855070578474649,3,2,2020-06-06
B1,5.898219031375193,2,15,2020-06-06
B1,4.051361734173475,3,3,2020-06-06
B1,5.526715565206856,2,11,2020-06-06
B1,3.021184170238824,3,4,2020-06-06
B1,3.661483344391394,3,9,2020-06-06
B1,5.698644889168087,2,10,2020-06-06
B1,3.2574814887823877,3,14,2020-06-06
B1,3.95824222648322,3,12,2020-06-06
B1,6.293547350518454,2,1,2020-06-06
B1,3.949147267839014,3,5,2020-06-06
B1,4.973865417720545,3,8,2020-06-06
B1,2.408524987816113,3,6,2020-06-06
B1,4.566500491634266,3,7,2020-06-06
B1,3.5382591374076093,3,16,2020-06-06
B1,8.63069274955348,2,13,2020-06-06
B1,5.129694993452376,2,2,2020-06-07
B1,5.735591606838285,2,15,2020-06-07
B1,4.207061126310338,3,3,2020-06-07
B1,5.0047997614099184,2,11,2020-06-07
B1,3.029556414574403,3,4,2020-06-07
B1,3.5333215687395683,3,9,2020-06-07
B1,5.7390289868078606,2,10,2020-06-07
B1,3.178631709931376,3,14,2020-06-07
B1,3.8405041432592144,3,12,2020-06-07
B1,6.460748276393581,2,1,2020-06-07
B1,3.957309825168225,3,5,2020-06-07
B1,5.020147911637703,2,8,2020-06-07
B1,2.543733344903402,3,6,2020-06-07
B1,4.623040640882592,3,7,2020-06-07
B1,3.708330156719467,3,16,2020-06-07
B1,8.553031899286553,2,13,2020-06-07
B1,5.0791062854301625,2,2,2020-06-08
B1,5.751457697037008,2,15,2020-06-08
B1,4.464441754128417,3,3,2020-06-08
B1,4.70656215924024,3,11,2020-06-08
B1,3.0785938456827924,3,4,2020-06-08
B1,3.662469204204101,3,9,2020-06-08
B1,5.527012474199049,2,10,2020-06-08
B1,3.400396712949844,3,14,2020-06-08
B1,3.846110718650834,3,12,2020-06-08
B1,6.327510038586839,2,1,2020-06-08
B1,4.041996357458792,3,5,2020-06-08
B1,4.96785470422481,3,8,2020-06-08
B1,2.4892463950324046,3,6,2020-06-08
B1,4.803262366611628,3,7,2020-06-08
B1,3.804117282538789,3,16,2020-06-08
B1,8.49703239552831,2,13,2020-06-08
B1,5.369630008643442,2,2,2020-06-09
B1,5.751457697037008,2,15,2020-06-09
B1,4.693224534411154,3,3,2020-06-09
B1,4.641322683765623,3,11,2020-06-09
B1,3.115670927740355,3,4,2020-06-09
B1,3.57078424162241,3,9,2020-06-09
B1,5.585345059678722,2,10,2020-06-09
B1,3.4891027141572315,3,14,2020-06-09
B1,3.890963321783788,3,12,2020-06-09
B1,6.672361948204289,2,1,2020-06-09
B1,4.121071131585526,3,5,2020-06-09
B1,5.101292543830123,2,8,2020-06-09
B1,2.5074087116560704,3,6,2020-06-09
B1,4.970232494860589,3,7,2020-06-09
B1,3.966368944640906,3,16,2020-06-09
B1,8.341833770826893,2,13,2020-06-09
B1,5.356621483723444,2,2,2020-06-10
B1,5.98944905001785,2,15,2020-06-10
B1,4.807615924552523,3,3,2020-06-10
B1,4.781121559782659,3,11,2020-06-10
B1,3.2819197795468464,3,4,2020-06-10
B1,3.502759914545672,3,9,2020-06-10
B1,5.947680157946693,2,10,2020-06-10
B1,3.703475550408417,3,14,2020-06-10
B1,4.1432592144066565,3,12,2020-06-10
B1,6.860462989813806,2,1,2020-06-10
B1,4.283301958503599,3,5,2020-06-10
B1,5.189048960867851,2,8,2020-06-10
B1,2.5477694152642165,3,6,2020-06-10
B1,4.844784038715867,3,7,2020-06-10
B1,4.007420569992044,3,16,2020-06-10
B1,8.334941524210493,2,13,2020-06-10
B1,5.238099367785689,2,2,2020-06-11
B1,5.922018166673277,2,15,2020-06-11
B1,5.0618190137555645,2,3,2020-06-11
B1,4.939560285935301,3,11,2020-06-11
B1,3.3393294549908146,3,4,2020-06-11
B1,3.70584703596318,3,9,2020-06-11
B1,6.636453378802836,2,10,2020-06-11
B1,3.969593554030579,3,14,2020-06-11
B1,4.232964420672565,3,12,2020-06-11
B1,6.823887787278622,2,1,2020-06-11
B1,4.310340429656612,3,5,2020-06-11
B1,5.203474673257614,2,8,2020-06-11
B1,2.617391628988268,3,6,2020-06-11
B1,4.913692345612263,3,7,2020-06-11
B1,4.136439963952763,3,16,2020-06-11
B1,8.240542360732311,2,13,2020-06-11
B1,5.35373070040789,2,2,2020-06-12
B1,6.298837808892944,2,15,2020-06-12
B1,4.718644843331458,3,3,2020-06-12
B1,4.59472305842661,3,11,2020-06-12
B1,3.484049678505817,3,4,2020-06-12
B1,3.689087419147172,3,9,2020-06-12
B1,6.648792964192767,2,10,2020-06-12
B1,4.023802776990649,3,14,2020-06-12
B1,4.417981408596002,3,12,2020-06-12
B1,6.836950359612616,2,1,2020-06-12
B1,4.177698873056928,3,5,2020-06-12
B1,5.40483357536473,2,8,2020-06-12
B1,2.6284908224805084,3,6,2020-06-12
B1,4.905741387124218,3,7,2020-06-12
B1,4.2771883937280935,3,16,2020-06-12
B1,8.106635855042269,2,13,2020-06-12
B1,5.522841524367858,2,2,2020-06-13
B1,6.041013843163698,2,15,2020-06-13
B1,4.709112227486345,3,3,2020-06-13
B1,4.622682833630018,3,11,2020-06-13
B1,3.6000650642988363,3,4,2020-06-13
B1,3.715705634090244,3,9,2020-06-13
B1,6.875392623171498,2,10,2020-06-13
B1,3.9794497763869554,3,14,2020-06-13
B1,5.068344154023839,2,12,2020-06-13
B1,6.946675967218169,2,1,2020-06-13
B1,4.114439053755541,3,5,2020-06-13
B1,5.498600705898193,2,8,2020-06-13
B1,2.75058195089515,3,6,2020-06-13
B1,4.851851557371908,3,7,2020-06-13
B1,4.335833572801148,3,16,2020-06-13
B1,8.051251730446204,2,13,2020-06-13
B1,5.294469642439012,2,2,2020-06-14
B1,6.033080798064337,2,15,2020-06-14
B1,5.045931320680374,2,3,2020-06-14
B1,4.687922309104635,3,11,2020-06-14
B1,3.583320575627679,3,4,2020-06-14
B1,3.692044998585291,3,9,2020-06-14
B1,6.849591671901642,2,10,2020-06-14
B1,4.06076361082706,3,14,2020-06-14
B1,5.101983606373555,2,12,2020-06-14
B1,6.850012931946611,2,1,2020-06-14
B1,4.070055148277955,3,5,2020-06-14
B1,5.479366422711841,2,8,2020-06-14
B1,3.01595357711871,3,6,2020-06-14
B1,4.827998681907771,3,7,2020-06-14
B1,4.193130303723383,3,16,2020-06-14
B1,7.993406089201425,2,13,2020-06-14
B1,5.900088747047787,2,2,2020-06-15
B1,6.001348617666892,2,15,2020-06-15
B1,5.4399461089450885,2,3,2020-06-15
B1,5.247117813172782,2,11,2020-06-15
B1,3.633554041641151,3,4,2020-06-15
B1,3.767956204163681,3,9,2020-06-15
B1,7.1692991115498526,2,10,2020-06-15
B1,4.225855335296364,3,14,2020-06-15
B1,4.782408809051256,3,12,2020-06-15
B1,7.038113973556128,2,1,2020-06-15
B1,4.053730033619533,3,5,2020-06-15
B1,5.70717246420019,2,8,2020-06-15
B1,3.1723513036002755,3,6,2020-06-15
B1,4.870403793844014,3,7,2020-06-15
B1,4.2107238574452985,3,16,2020-06-15
B1,7.927191291351018,2,13,2020-06-15
B1,5.86395395560335,2,2,2020-06-16
B1,5.953750347070724,2,15,2020-06-16
B1,5.204808251432276,2,3,2020-06-16
B1,5.442836239596634,2,11,2020-06-16
B1,3.58332057562768,3,4,2020-06-16
B1,3.902033138691744,3,9,2020-06-16
B1,7.1019922821502295,2,10,2020-06-16
B1,4.27760050266734,3,14,2020-06-16
B1,4.866507439925544,3,12,2020-06-16
B1,6.721999723073466,2,1,2020-06-16
B1,4.009856287975023,3,5,2020-06-16
B1,5.715587463094219,2,8,2020-06-16
B1,3.3892900854940606,3,6,2020-06-16
B1,4.866870034515994,3,7,2020-06-16
B1,4.337788412103583,3,16,2020-06-16
B1,7.904053034853106,2,13,2020-06-16
B1,6.002711554749991,2,2,2020-06-17
B1,5.890285986275832,2,15,2020-06-17
B1,5.281069178193188,2,3,2020-06-17
B1,5.5639952654780656,2,11,2020-06-17
B1,3.5366752143294558,3,4,2020-06-17
B1,3.7906309798559263,3,9,2020-06-17
B1,6.994301355110832,2,10,2020-06-17
B1,4.33180972562741,3,14,2020-06-17
B1,5.589755665444433,2,12,2020-06-17
B1,6.656686861403495,2,1,2020-06-17
B1,3.8165057112393312,3,5,2020-06-17
B1,5.860445658341428,2,8,2020-06-17
B1,3.724283925441672,3,6,2020-06-17
B1,4.845667478547872,3,7,2020-06-17
B1,4.361246483732804,3,16,2020-06-17
B1,7.7113162812588,2,13,2020-06-17
B1,6.290344494647715,2,2,2020-06-18
B1,5.779223354884772,2,15,2020-06-18
B1,5.528917190166154,2,3,2020-06-18
B1,5.321677213715201,2,11,2020-06-18
B1,3.5570078077158604,3,4,2020-06-18
B1,3.746267288284141,3,9,2020-06-18
B1,7.135645696850041,2,10,2020-06-18
B1,4.33180972562741,3,14,2020-06-18
B1,5.673854296318723,2,12,2020-06-18
B1,6.6462368035363,2,1,2020-06-18
B1,3.758347490268701,3,5,2020-06-18
B1,6.062405631798117,2,8,2020-06-18
B1,4.06936794129132,3,6,2020-06-18
B1,4.881005071828076,3,7,2020-06-18
B1,4.36711100164011,3,16,2020-06-18
B1,7.562271448179167,2,13,2020-06-18
B1,6.392967302349918,2,2,2020-06-19
B1,5.42223632541351,2,15,2020-06-19
B1,6.342367075615886,2,3,2020-06-19
B1,5.20051818783377,2,11,2020-06-19
B1,3.5677721218616045,3,4,2020-06-19
B1,3.8892169611265617,3,9,2020-06-19
B1,7.42506506326842,2,10,2020-06-19
B1,4.3441300035728805,3,14,2020-06-19
B1,5.522476760745002,2,12,2020-06-19
B1,6.398047929190408,2,1,2020-06-19
B1,3.787426600754016,3,5,2020-06-19
B1,6.34791452284552,2,8,2020-06-19
B1,4.1208278383917065,3,6,2020-06-19
B1,4.972882814356604,3,7,2020-06-19
B1,4.183356107211207,3,16,2020-06-19
B1,7.517594921005007,2,13,2020-06-19
B1,6.3322608527232624,2,2,2020-06-20
B1,5.386537622466384,2,15,2020-06-20
B1,6.62516801235427,2,3,2020-06-20
B1,5.303037363579596,2,11,2020-06-20
B1,3.6000650642988368,3,4,2020-06-20
B1,3.680214680832815,3,9,2020-06-20
B1,7.303912770349099,2,10,2020-06-20
B1,4.282528613845528,3,14,2020-06-20
B1,5.146836209506509,2,12,2020-06-20
B1,6.358860212188425,2,1,2020-06-20
B1,3.814975231740104,3,5,2020-06-20
B1,6.516214500726094,2,8,2020-06-20
B1,4.159170506819446,3,6,2020-06-20
B1,5.009103847468812,2,7,2020-06-20
B1,4.136439963952763,3,16,2020-06-20
B1,7.43968791907321,2,13,2020-06-20
B1,6.916199082465376,2,2,2020-06-21
B1,5.5729641823013765,2,15,2020-06-21
B1,6.332834459770773,2,3,2020-06-21
B1,6.169790394885225,2,11,2020-06-21
B1,3.662258879363136,3,4,2020-06-21
B1,3.693030858397997,3,9,2020-06-21
B1,7.4284304047384015,2,10,2020-06-21
B1,4.413123560067516,3,14,2020-06-21
B1,5.236541415772418,2,12,2020-06-21
B1,6.539123710397546,2,1,2020-06-21
B1,3.858338817551539,3,5,2020-06-21
B1,6.887676594762505,2,8,2020-06-21
B1,4.020935096961546,3,6,2020-06-21
B1,5.106282228989372,2,7,2020-06-21
B1,4.656427218400512,3,16,2020-06-21
B1,7.457533914776386,2,13,2020-06-21
B1,6.7254073836387445,2,2,2020-06-22
B1,5.489667208758082,2,15,2020-06-22
B1,5.827605819979727,2,3,2020-06-22
B1,4.967520061138709,3,11,2020-06-22
B1,3.595280924678506,3,4,2020-06-22
B1,3.6417661481372674,3,9,2020-06-22
B1,7.206317867719645,2,10,2020-06-22
B1,4.087868222307096,3,14,2020-06-22
B1,5.858871284242159,2,12,2020-06-22
B1,6.30138489391885,2,1,2020-06-22
B1,3.7425325354433543,3,5,2020-06-22
B1,6.7993191063752025,2,8,2020-06-22
B1,3.97250225263177,3,6,2020-06-22
B1,5.0241223246128985,2,7,2020-06-22
B1,3.999601212782303,3,16,2020-06-22
B1,7.079444957533915,2,13,2020-06-22
B1,6.9855778820386965,2,2,2020-06-23
B1,5.3627384871683,2,15,2020-06-23
B1,6.25657353300986,2,3,2020-06-23
B1,4.9209204357996965,3,11,2020-06-23
B1,3.5881047152480097,3,4,2020-06-23
B1,3.5333215687395687,3,9,2020-06-23
B1,7.356636453378803,2,10,2020-06-23
B1,4.080476055539813,3,14,2020-06-23
B1,6.1335934784315045,2,12,2020-06-23
B1,6.314447466252845,2,1,2020-06-23
B1,3.7700811664294425,3,5,2020-06-23
B1,6.858224098633404,2,8,2020-06-23
B1,4.155134436458631,3,6,2020-06-23
B1,4.828882121739776,3,7,2020-06-23
B1,3.817801157655835,3,16,2020-06-23
B1,6.838585553457249,2,13,2020-06-23
B1,7.143125572736444,2,2,2020-06-24
B1,5.271508468525644,2,15,2020-06-24
B1,6.97787479862349,2,3,2020-06-24
B1,4.902280585664092,3,11,2020-06-24
B1,3.620397657685242,3,4,2020-06-24
B1,3.713733914464831,3,9,2020-06-24
B1,7.641568697837207,2,10,2020-06-24
B1,3.890743775179568,3,14,2020-06-24
B1,5.528083336136621,2,12,2020-06-24
B1,6.4502982185263855,2,1,2020-06-24
B1,3.864970895381523,3,5,2020-06-24
B1,6.864835883478713,2,8,2020-06-24
B1,4.08853927550519,3,6,2020-06-24
B1,5.005570088140792,2,7,2020-06-24
B1,3.753291460675475,3,16,2020-06-24
B1,6.6297258658138665,2,13,2020-06-24
B1,7.377279021296401,2,2,2020-06-25
B1,5.342905874419896,2,15,2020-06-25
B1,6.533019392518168,2,3,2020-06-25
B1,5.042079461681128,2,11,2020-06-25
B1,3.6347500765462337,3,4,2020-06-25
B1,3.540222587428513,3,9,2020-06-25
B1,7.475545185318136,2,10,2020-06-25
B1,3.9079921643032263,3,14,2020-06-25
B1,5.870084435025397,2,12,2020-06-25
B1,6.868300533214203,2,1,2020-06-25
B1,3.865481055214599,3,5,2020-06-25
B1,6.909916234696723,2,8,2020-06-25
B1,4.12990899670354,3,6,2020-06-25
B1,4.895140109140157,3,7,2020-06-25
B1,3.772839853699826,3,16,2020-06-25
B1,6.468865752820406,2,13,2020-06-25
B1,7.650458044616349,2,2,2020-06-26
B1,5.319106739121812,2,15,2020-06-26
B1,6.679186168809917,2,3,2020-06-26
B1,6.561227247732928,2,11,2020-06-26
B1,3.645514390691978,3,4,2020-06-26
B1,3.5333215687395683,3,9,2020-06-26
B1,7.206317867719644,2,10,2020-06-26
B1,3.9868419431542375,3,14,2020-06-26
B1,7.053071842657069,2,12,2020-06-26
B1,7.21837747176525,2,1,2020-06-26
B1,3.910885280358336,3,5,2020-06-26
B1,6.805329819870938,2,8,2020-06-26
B1,4.281261635234087,3,6,2020-06-26
B1,4.823581482747746,3,7,2020-06-26
B1,3.766975335792521,3,16,2020-06-26
B1,6.32019014723808,2,13,2020-06-26
B1,8.052276925478496,2,2,2020-06-27
B1,5.303240648923089,2,15,2020-06-27
B1,7.533944056255144,2,3,2020-06-27
B1,6.579867097868533,2,11,2020-06-27
B1,3.680199402939375,3,4,2020-06-27
B1,3.710776335026712,3,9,2020-06-27
B1,7.205196087229651,2,10,2020-06-27
B1,4.041051166114308,3,14,2020-06-27
B1,7.7931397943508145,2,12,2020-06-27
B1,7.513591606513521,2,1,2020-06-27
B1,3.849666100389252,3,5,2020-06-27
B1,6.653859839778421,2,8,2020-06-27
B1,4.355928936909157,3,6,2020-06-27
B1,4.958747777044523,3,7,2020-06-27
B1,3.786523728816873,3,16,2020-06-27
B1,6.247083102771274,2,13,2020-06-27
B1,7.75452624397633,2,2,2020-06-28
B1,5.263575423426282,2,15,2020-06-28
B1,7.098621265994935,2,3,2020-06-28
B1,5.871552792715546,2,11,2020-06-28
B1,3.680199402939375,3,4,2020-06-28
B1,3.65458232570245,3,9,2020-06-28
B1,7.17490801399982,2,10,2020-06-28
B1,4.080476055539813,3,14,2020-06-28
B1,7.860418699050246,2,12,2020-06-28
B1,7.620704699652275,2,1,2020-06-28
B1,3.985368615987389,3,5,2020-06-28
B1,6.3274780969600215,2,8,2020-06-28
B1,4.379136341483841,3,6,2020-06-28
B1,4.853618437035918,3,7,2020-06-28
B1,3.2919493853007813,3,16,2020-06-28
B1,6.153791621785013,2,13,2020-06-28
B1,7.303564046749748,2,2,2020-06-29
B1,4.847090555709809,3,15,2020-06-29
B1,6.564794778668547,2,3,2020-06-29
B1,5.890192642851151,2,11,2020-06-29
B1,3.4086994794856094,3,4,2020-06-29
B1,3.404173933275036,3,9,2020-06-29
B1,6.449116036973885,2,10,2020-06-29
B1,3.917848386659603,3,14,2020-06-29
B1,7.294154584496698,2,12,2020-06-29
B1,7.158289639028876,2,1,2020-06-29
B1,3.628256732834397,3,5,2020-06-29
B1,6.052187418855368,2,8,2020-06-29
B1,4.172287735492093,3,6,2020-06-29
B1,4.650427275674749,3,7,2020-06-29
B1,3.596904316480664,3,16,2020-06-29
B1,5.531150985492806,2,13,2020-06-29
B1,7.411968421083061,2,2,2020-06-30
B1,5.069215818491928,2,15,2020-06-30
B1,7.184414808600962,2,3,2020-06-30
B1,6.309589270902261,2,11,2020-06-30
B1,3.4338162124923453,3,4,2020-06-30
B1,3.4909295967931957,3,9,2020-06-30
B1,6.3750785246343,2,10,2020-06-30
B1,3.9030640531250382,3,14,2020-06-30
B1,7.4567452708536575,2,12,2020-06-30
B1,7.398640969974371,2,1,2020-06-30
B1,3.667539039981226,3,5,2020-06-30
B1,6.110491339763995,2,8,2020-06-30
B1,4.189441034525555,3,6,2020-06-30
B1,4.714034943579115,3,7,2020-06-30
B1,3.598859155783099,3,16,2020-06-30
B1,5.490043657459282,2,13,2020-06-30
B1,7.617214036487467,2,2,2020-07-01
