Indicador,Valor,cod_color,fecha
A1,13.9842565978238,4,2020-06-28
A1,14.8116665835831,4,2020-06-29
A1,16.0910685460351,4,2020-06-30
A1,17.6089290385445,4,2020-07-01
A1,13.1564611726301,4,2020-07-02
A1,13.917447095868,4,2020-07-03
A1,12.84438371061,4,2020-07-04
A1,12.232177409035,4,2020-07-05
A1,15.2839583704854,4,2020-07-06
A1,13.1671249969807,4,2020-07-07
A1,12.2275521358227,4,2020-07-08
A1,11.9912777625601,4,2020-07-09
A1,13.7478537447497,4,2020-07-10
A1,10.9126897454095,4,2020-07-11
A1,10.5150447289616,4,2020-07-12
A1,12.8749619057359,4,2020-07-13
A1,11.8058813946329,4,2020-07-14
A1,11.3526046198257,4,2020-07-15
A1,9.667720372427,3,2020-07-16
A1,11.9825411353812,4,2020-07-17
A1,10.7001841372658,4,2020-07-18
A1,9.1548289651054,3,2020-07-19
A1,13.0592019553599,4,2020-07-20
A1,11.1010411490001,4,2020-07-21
A1,10.7514475820356,4,2020-07-22
A1,11.2715338587986,4,2020-07-23
A1,10.6742312153522,4,2020-07-24
A1,9.68249555074413,3,2020-07-25
A1,8.3777830654358,3,2020-07-26
A1,11.892348307741,4,2020-07-27
A1,10.1916610435336,4,2020-07-28
A1,9.56506500307581,3,2020-07-29
A1,10.3768004518378,4,2020-07-30
A1,10.5110618548065,4,2020-07-31
A1,10.458770571545,4,2020-08-01
A1,8.85547100441919,3,2020-08-02
A1,11.5119195860278,4,2020-08-03
A1,10.5815972712944,4,2020-08-04
A1,9.86378056470475,3,2020-08-05
A1,10.1705903544552,4,2020-08-06
A1,10.2376568160339,4,2020-08-07
A1,8.39371456205601,3,2020-08-08
A1,7.24728920445815,3,2020-08-09
A1,11.0908912438953,4,2020-08-10
A1,10.0119177873104,4,2020-08-11
A1,9.49401566734213,3,2020-08-12
A1,8.95273022168934,3,2020-08-13
A1,9.53911208116224,3,2020-08-14
A1,7.93015940233247,3,2020-08-15
A1,7.29945200790819,3,2020-08-16
A1,10.8952164910519,4,2020-08-17
A1,10.6243810485083,4,2020-08-18
A1,9.87264567169502,3,2020-08-19
A1,10.6080641124538,4,2020-08-20
A1,9.89936947247731,3,2020-08-21
A1,8.15101619822071,3,2020-08-22
A1,7.65829612129728,3,2020-08-23
A1,11.4863521035486,4,2020-08-24
A1,10.7776574635721,4,2020-08-25
A1,10.6593275572236,4,2020-08-26
A1,10.2380422554682,4,2020-08-27
A1,10.8912336168968,4,2020-08-28
A1,8.49045986008035,3,2020-08-29
A1,7.39542642706381,3,2020-08-30
A1,11.5477654534232,4,2020-08-31
A1,11.2864375169272,4,2020-09-01
A1,10.5511475559799,4,2020-09-02
A1,10.4747020681652,4,2020-09-03
A1,10.9825827628401,4,2020-09-04
A1,8.49508513329267,3,2020-09-05
A1,7.34390602267103,3,2020-09-06
A1,11.1214694390212,4,2020-09-07
A1,9.94035453233092,3,2020-09-08
A1,9.66707797336973,3,2020-09-09
A1,9.28266637750144,3,2020-09-10
A1,9.23551428669807,3,2020-09-11
A1,7.52904543097525,3,2020-09-12
A1,6.62480451796687,3,2020-09-13
A1,9.62634987313904,3,2020-09-14
A1,8.96390796528578,3,2020-09-15
A1,8.13572710065777,3,2020-09-16
A1,8.4594962255201,3,2020-09-17
A1,7.34519082078557,3,2020-09-18
A1,7.10262093676172,3,2020-09-19
A1,7.74219343817629,3,2020-09-20
A1,11.1989427653275,4,2020-09-21
A1,9.39996844535831,3,2020-09-22
A1,9.31350153225023,3,2020-09-23
A1,9.16009663737498,3,2020-09-24
A1,9.95474427121369,3,2020-09-25
A1,7.44797466994821,3,2020-09-26
A1,6.68686026689882,3,2020-09-27
A1,10.999542097952,4,2020-09-28
A1,8.63962492117764,3,2020-09-29
A1,8.11491337120233,3,2020-09-30
A1,9.08634922560078,3,2020-10-01
A1,9.00900437910589,3,2020-10-02
A1,7.1191948324392,3,2020-10-03
A1,6.2392366037955,3,2020-10-04
A1,9.25118882369538,3,2020-10-05
A1,8.94836190809993,3,2020-10-06
A1,8.23517047472263,3,2020-10-07
A1,8.5469909771198,3,2020-10-08
A1,8.49508513329267,3,2020-10-09
A1,7.60112260520055,3,2020-10-10
A1,6.03855113830543,3,2020-10-11
A1,7.58056583536803,3,2020-10-12
A1,9.57457250912335,3,2020-10-13
A1,8.94733406960831,3,2020-10-14
A1,8.61341503964116,3,2020-10-15
A1,8.28990287440173,3,2020-10-16
A1,6.79966554135483,3,2020-10-17
A1,6.18835859845999,3,2020-10-18
A1,9.36682065400336,3,2020-10-19
A1,8.36146612938123,3,2020-10-20
A1,7.7308872147684,3,2020-10-21
A1,7.22172172197894,3,2020-10-22
A1,7.54022317457169,3,2020-10-23
A1,6.36257722279067,3,2020-10-24
A1,5.93139897555337,3,2020-10-25
A1,8.87821193104643,3,2020-10-26
A1,8.6031366547249,3,2020-10-27
A1,8.34617703181828,3,2020-10-28
A1,7.12343466621716,3,2020-10-29
A1,7.43653996672887,3,2020-10-30
A1,6.15688104465393,3,2020-10-31
A1,6.1674163891931,3,2020-11-01
A1,9.43555735313087,3,2020-11-02
A1,8.1664337755951,3,2020-11-03
A1,7.6164117027635,3,2020-11-04
A1,7.57015897064031,3,2020-11-05
A1,7.69863878209361,3,2020-11-06
A1,6.60566102606033,3,2020-11-07
A1,6.04394729038647,3,2020-11-08
A1,9.11204518789144,3,2020-11-09
A1,8.66544936327975,3,2020-11-10
A1,7.93003092252102,3,2020-11-11
A1,7.40583329179153,3,2020-11-12
A1,7.39619730593253,3,2020-11-13
A1,6.36347658147085,3,2020-11-14
A1,5.91032828647503,3,2020-11-15
A1,8.70592050388754,3,2020-11-16
A1,7.89392809550264,3,2020-11-17
A1,7.85294303564904,3,2020-11-18
A1,7.88917434247887,3,2020-11-19
A1,8.03833940357616,3,2020-11-20
A1,6.39842309018615,3,2020-11-21
A1,6.19285539186086,3,2020-11-22
A1,9.40228108196447,3,2020-11-23
A1,8.48506370799931,3,2020-11-24
A1,8.03846788338761,3,2020-11-25
A1,8.00197961693487,3,2020-11-26
A1,7.85833918773008,3,2020-11-27
A1,6.51161380407651,3,2020-11-28
A1,5.9519557453859,3,2020-11-29
A1,9.72964764154749,3,2020-11-30
A1,9.79684258293757,3,2020-12-01
A1,9.51290219962577,3,2020-12-02
A1,9.4269492057635,3,2020-12-03
A1,9.33804117623781,3,2020-12-04
A1,7.74514847383971,3,2020-12-05
A1,6.92827383261958,3,2020-12-06
A1,11.3081506050628,4,2020-12-07
A1,9.09701304995141,3,2020-12-08
A1,10.5972718082917,4,2020-12-09
A1,10.5099055365034,4,2020-12-10
A1,10.6690920228941,4,2020-12-11
A1,9.38532174685263,3,2020-12-12
A1,8.64463563382431,3,2020-12-13
A1,13.0793732857581,4,2020-12-14
A1,12.2312780503548,4,2020-12-15
A1,11.5171872582974,4,2020-12-16
A1,10.988492834167,4,2020-12-17
A1,11.3735468290926,4,2020-12-18
A1,10.0270784050619,4,2020-12-19
A1,9.84206747656914,3,2020-12-20
A1,14.6834437317527,4,2020-12-21
A1,13.2696518865205,4,2020-12-22
A1,12.8955186755684,4,2020-12-23
A1,11.8102497082223,4,2020-12-24
A1,11.4349601789672,4,2020-12-25
A1,13.6504660476681,4,2020-12-26
A1,13.6459692542672,4,2020-12-27
A1,20.5867056285978,4,2020-12-28
A1,17.2427615759025,4,2020-12-29
A1,16.805287817904,4,2020-12-30
A1,14.6828013326954,4,2020-12-31
A1,15.1205320503168,4,2021-01-01
A1,16.6701270562551,4,2021-01-02
A1,16.6412190986781,4,2021-01-03
A1,26.5718091653386,4,2021-01-04
A1,22.5735174329117,4,2021-01-05
A1,22.7100914724866,4,2021-01-06
A1,21.8467071395203,4,2021-01-07
A1,22.407521516514,4,2021-01-08
A1,18.6507718296193,4,2021-01-09
A1,16.2145376448417,4,2021-01-10
A1,25.2802016207985,4,2021-01-11
A1,22.7567296440441,4,2021-01-12
A1,21.9348442901773,4,2021-01-13
A1,21.6105612460692,4,2021-01-14
A1,23.2449529275667,4,2021-01-15
A1,18.9701726408922,4,2021-01-16
A1,17.1393353276826,4,2021-01-17
A1,25.9502238375275,4,2021-01-18
A1,22.7059801185201,4,2021-01-19
A1,23.1316337338649,4,2021-01-20
A1,24.2230697321607,4,2021-01-21
A1,25.0647409769913,4,2021-01-22
A1,22.4136885474638,4,2021-01-23
A2,3.91149306452061,4,2020-03-08
A2,3.63208093567352,4,2020-03-09
A2,3.57223897581681,4,2020-03-10
A2,3.40901155659258,4,2020-03-11
A2,3.29063376991044,4,2020-03-12
A2,3.39493357635128,4,2020-03-13
A2,3.50212813669645,4,2020-03-14
A2,3.4877120261059,4,2020-03-15
A2,3.64061735236393,4,2020-03-16
A2,3.44724126658905,4,2020-03-17
A2,3.14926762402446,4,2020-03-18
A2,2.86084432972363,4,2020-03-19
A2,2.62086639323661,4,2020-03-20
A2,2.33277059583585,4,2020-03-21
A2,2.06565557911815,4,2020-03-22
A2,1.86363557732748,4,2020-03-23
A2,1.6829196532816,4,2020-03-24
A2,1.55511043328202,4,2020-03-25
A2,1.45091169952606,4,2020-03-26
A2,1.34620074896294,4,2020-03-27
A2,1.2708934045011,4,2020-03-28
A2,1.20857070304578,4,2020-03-29
A2,1.16581628875708,4,2020-03-30
A2,1.14601628306329,4,2020-03-31
A2,1.16738374145437,4,2020-04-01
A2,1.16256161831164,4,2020-04-02
A2,1.15683536577064,4,2020-04-03
A2,1.15783397197799,4,2020-04-04
A2,1.1546927884433,4,2020-04-05
A2,1.15135819719546,4,2020-04-06
A2,1.14647805510604,4,2020-04-07
A2,1.10737018250587,4,2020-04-08
A2,1.10506725549111,4,2020-04-09
A2,1.11007388673141,4,2020-04-10
A2,1.08582796981995,4,2020-04-11
A2,1.08700417987167,4,2020-04-12
A2,1.12205680807601,4,2020-04-13
A2,1.15316745941085,4,2020-04-14
A2,1.21055348658301,4,2020-04-15
A2,1.23682400156446,4,2020-04-16
A2,1.24905220642088,4,2020-04-17
A2,1.27176285964611,4,2020-04-18
A2,1.28341529794426,4,2020-04-19
A2,1.35148012001925,4,2020-04-20
A2,1.36383150724339,4,2020-04-21
A2,1.35901679956439,4,2020-04-22
A2,1.37627450553742,4,2020-04-23
A2,1.43658116337709,4,2020-04-24
A2,1.48917259124406,4,2020-04-25
A2,1.52767204890964,4,2020-04-26
A2,1.60141188763294,4,2020-04-27
A2,1.67500473670671,4,2020-04-28
A2,1.70707805759833,4,2020-04-29
A2,1.75011770692939,4,2020-04-30
A2,1.86637047940341,4,2020-05-01
A2,1.90453894086724,4,2020-05-02
A2,1.90935643357735,4,2020-05-03
A2,1.92984206885539,4,2020-05-04
A2,1.89030266870651,4,2020-05-05
A2,1.83245832464963,4,2020-05-06
A2,1.75418149424319,4,2020-05-07
A2,1.65764595026325,4,2020-05-08
A2,1.57374435073662,4,2020-05-09
A2,1.52090154803091,4,2020-05-10
A2,1.47007684468237,4,2020-05-11
A2,1.42100038790985,4,2020-05-12
A2,1.35826089887914,4,2020-05-13
A2,1.29872621178738,4,2020-05-14
A2,1.27749536210567,4,2020-05-15
A2,1.25042942795421,4,2020-05-16
A2,1.21150596804133,4,2020-05-17
A2,1.19438846171088,4,2020-05-18
A2,1.16658485355707,4,2020-05-19
A2,1.18570810511978,4,2020-05-20
A2,1.17019348259861,4,2020-05-21
A2,1.14733522733699,4,2020-05-22
A2,1.12968181836958,4,2020-05-23
A2,1.10296486668068,4,2020-05-24
A2,1.09018311883667,4,2020-05-25
A2,1.07033497487207,4,2020-05-26
A2,1.03350520283606,4,2020-05-27
A2,1.03881662347034,4,2020-05-28
A2,1.0245818861165,4,2020-05-29
A2,1.01629405568813,4,2020-05-30
A2,1.0116757600285,4,2020-05-31
A2,1.03690406530766,4,2020-06-01
A2,1.02617994870536,4,2020-06-02
A2,1.01124625449955,4,2020-06-03
A2,0.996228364331531,3,2020-06-04
A2,0.997196552210161,3,2020-06-05
A2,0.989285618542435,3,2020-06-06
A2,0.981445830298518,3,2020-06-07
A2,0.937648075705381,3,2020-06-08
A2,0.942001965042397,3,2020-06-09
A2,0.955949735241473,3,2020-06-10
A2,0.953795688659269,3,2020-06-11
A2,0.948350017187613,3,2020-06-12
A2,0.95446236595236,3,2020-06-13
A2,0.960198967391947,3,2020-06-14
A2,0.954678203052566,3,2020-06-15
A2,0.965879199571195,3,2020-06-16
A2,0.953046475442552,3,2020-06-17
A2,0.961787393868199,3,2020-06-18
A2,0.953850175677724,3,2020-06-19
A2,0.951598053892283,3,2020-06-20
A2,0.941687280759151,3,2020-06-21
A2,0.923875081563948,3,2020-06-22
A2,0.920227725883128,3,2020-06-23
A2,0.922148361782084,3,2020-06-24
A2,0.913559818796243,3,2020-06-25
A2,0.9060113429112,3,2020-06-26
A2,0.890550830950691,2,2020-06-27
A2,0.898654910658986,2,2020-06-28
A2,0.879972571707962,2,2020-06-29
A2,0.891316969847554,2,2020-06-30
A2,0.922259833999604,3,2020-07-01
A2,0.910343369006421,3,2020-07-02
A2,0.904791856227708,3,2020-07-03
A2,0.91167317329273,3,2020-07-04
A2,0.917654290889335,3,2020-07-05
A2,0.940673023798069,3,2020-07-06
A2,0.927643223710132,3,2020-07-07
A2,0.891841439791414,2,2020-07-08
A2,0.908172975580992,3,2020-07-09
A2,0.928124048947034,3,2020-07-10
A2,0.926186288565051,3,2020-07-11
A2,0.926662046125416,3,2020-07-12
A2,0.920948104964087,3,2020-07-13
A2,0.926217971898774,3,2020-07-14
A2,0.934012183722678,3,2020-07-15
A2,0.923837965379196,3,2020-07-16
A2,0.923755045951851,3,2020-07-17
A2,0.940241401249638,3,2020-07-18
A2,0.939087814160792,3,2020-07-19
A2,0.957188529499298,3,2020-07-20
A2,0.959306173894078,3,2020-07-21
A2,0.963432786018171,3,2020-07-22
A2,0.994724919573282,3,2020-07-23
A2,0.981493111751544,3,2020-07-24
A2,0.972978539044696,3,2020-07-25
A2,0.970117209481803,3,2020-07-26
A2,0.963315102164404,3,2020-07-27
A2,0.962101430038593,3,2020-07-28
A2,0.959425985447575,3,2020-07-29
A2,0.958433814739881,3,2020-07-30
A2,0.967461761713276,3,2020-07-31
A2,0.989466093189353,3,2020-08-01
A2,1.0014702199306,4,2020-08-02
A2,0.998567407982649,3,2020-08-03
A2,1.00931021650601,4,2020-08-04
A2,1.01356748897678,4,2020-08-05
A2,1.01160017815497,4,2020-08-06
A2,1.00879512821965,4,2020-08-07
A2,0.980142051696389,3,2020-08-08
A2,0.963747823875034,3,2020-08-09
A2,0.970942805547606,3,2020-08-10
A2,0.973077501155459,3,2020-08-11
A2,0.97746053773704,3,2020-08-12
A2,0.968075224947551,3,2020-08-13
A2,0.970942143583349,3,2020-08-14
A2,0.973969972831904,3,2020-08-15
A2,0.98179001432161,3,2020-08-16
A2,0.984827768371273,3,2020-08-17
A2,1.00086160552908,4,2020-08-18
A2,1.0095539932163,4,2020-08-19
A2,1.03661512442916,4,2020-08-20
A2,1.03816060727132,4,2020-08-21
A2,1.03832089494494,4,2020-08-22
A2,1.04093348201595,4,2020-08-23
A2,1.04491373654372,4,2020-08-24
A2,1.04362162701905,4,2020-08-25
A2,1.05022628269577,4,2020-08-26
A2,1.03919424454351,4,2020-08-27
A2,1.05063450705084,4,2020-08-28
A2,1.05006971585839,4,2020-08-29
A2,1.03981137693598,4,2020-08-30
A2,1.03757842772037,4,2020-08-31
A2,1.04088188311011,4,2020-09-01
A2,1.0359344280443,4,2020-09-02
A2,1.03606021403166,4,2020-09-03
A2,1.03431828592993,4,2020-09-04
A2,1.03075204931146,4,2020-09-05
A2,1.02581821699268,4,2020-09-06
A2,1.01864450616011,4,2020-09-07
A2,0.999161463488206,3,2020-09-08
A2,0.988560976456292,3,2020-09-09
A2,0.975604820834173,3,2020-09-10
A2,0.960406970046383,3,2020-09-11
A2,0.959827716747772,3,2020-09-12
A2,0.963116946419885,3,2020-09-13
A2,0.949637391270928,3,2020-09-14
A2,0.949528557114044,3,2020-09-15
A2,0.941500131985749,3,2020-09-16
A2,0.946392032253432,3,2020-09-17
A2,0.931037857843127,3,2020-09-18
A2,0.94239162127059,3,2020-09-19
A2,0.978782025915793,3,2020-09-20
A2,1.01365643116858,4,2020-09-21
A2,1.02167701899135,4,2020-09-22
A2,1.04188828501315,4,2020-09-23
A2,1.05145403523949,4,2020-09-24
A2,1.09010923937859,4,2020-09-25
A2,1.08871608559908,4,2020-09-26
A2,1.05576834089033,4,2020-09-27
A2,1.04185012015084,4,2020-09-28
A2,1.02157851560667,4,2020-09-29
A2,0.99748765282151,3,2020-09-30
A2,1.00057196511167,4,2020-10-01
A2,0.989309150943112,3,2020-10-02
A2,0.989947664446273,3,2020-10-03
A2,0.988665358469695,3,2020-10-04
A2,0.965889989003188,3,2020-10-05
A2,0.984399646916875,3,2020-10-06
A2,0.994535325061292,3,2020-10-07
A2,0.989774266146816,3,2020-10-08
A2,0.986635351796734,3,2020-10-09
A2,1.00049302569408,4,2020-10-10
A2,0.999877792381904,3,2020-10-11
A2,0.972547191798967,3,2020-10-12
A2,0.995496325291545,3,2020-10-13
A2,1.01397964998769,4,2020-10-14
A2,1.01488509962041,4,2020-10-15
A2,1.01154776284513,4,2020-10-16
A2,0.997187977238932,3,2020-10-17
A2,1.00441824904454,4,2020-10-18
A2,1.04215246056435,4,2020-10-19
A2,1.01614471840268,4,2020-10-20
A2,0.992359584734413,3,2020-10-21
A2,0.973198408708814,3,2020-10-22
A2,0.971400192006168,3,2020-10-23
A2,0.973918621931092,3,2020-10-24
A2,0.978701476225702,3,2020-10-25
A2,0.977240898174908,3,2020-10-26
A2,0.989223376873053,3,2020-10-27
A2,1.00867877994567,4,2020-10-28
A2,1.00743887964846,4,2020-10-29
A2,1.0063208997056,4,2020-10-30
A2,1.00304257607862,4,2020-10-31
A2,1.01138900854461,4,2020-11-01
A2,1.02677388026281,4,2020-11-02
A2,1.01749108779296,4,2020-11-03
A2,1.00413914421713,4,2020-11-04
A2,1.01520885238776,4,2020-11-05
A2,1.02112372014928,4,2020-11-06
A2,1.02896787355429,4,2020-11-07
A2,1.02425589842785,4,2020-11-08
A2,1.01710103172494,4,2020-11-09
A2,1.02638821403236,4,2020-11-10
A2,1.03115378203884,4,2020-11-11
A2,1.02596742026613,4,2020-11-12
A2,1.01929699723486,4,2020-11-13
A2,1.01441804733641,4,2020-11-14
A2,1.0110563754711,4,2020-11-15
A2,1.00420176842609,4,2020-11-16
A2,0.994583918484142,3,2020-11-17
A2,1.00006084718517,4,2020-11-18
A2,1.0156990761749,4,2020-11-19
A2,1.03079770278502,4,2020-11-20
A2,1.02786363625351,4,2020-11-21
A2,1.02884661652767,4,2020-11-22
A2,1.04251496334481,4,2020-11-23
A2,1.04977861806141,4,2020-11-24
A2,1.04852680613147,4,2020-11-25
A2,1.04398206240363,4,2020-11-26
A2,1.03371711278413,4,2020-11-27
A2,1.03337867240446,4,2020-11-28
A2,1.0283068979866,4,2020-11-29
A2,1.03305264181009,4,2020-11-30
A2,1.05733412684102,4,2020-12-01
A2,1.08059709113642,4,2020-12-02
A2,1.09776947127611,4,2020-12-03
A2,1.11127137592615,4,2020-12-04
A2,1.11896636524159,4,2020-12-05
A2,1.11887006348895,4,2020-12-06
A2,1.12807035739882,4,2020-12-07
A2,1.09596933787732,4,2020-12-08
A2,1.09740431297583,4,2020-12-09
A2,1.10187749213862,4,2020-12-10
A2,1.10766919955943,4,2020-12-11
A2,1.1170742434169,4,2020-12-12
A2,1.12729752467527,4,2020-12-13
A2,1.13809303561517,4,2020-12-14
A2,1.16698521597292,4,2020-12-15
A2,1.15448528762624,4,2020-12-16
A2,1.13613960728027,4,2020-12-17
A2,1.12339631414744,4,2020-12-18
A2,1.10971992690997,4,2020-12-19
A2,1.10612961353313,4,2020-12-20
A2,1.11267845220495,4,2020-12-21
A2,1.10909816096473,4,2020-12-22
A2,1.11232032696648,4,2020-12-23
A2,1.1042413499571,4,2020-12-24
A2,1.0859535495412,4,2020-12-25
A2,1.11707650526769,4,2020-12-26
A2,1.14878617338091,4,2020-12-27
A2,1.20085063701754,4,2020-12-28
A2,1.22200954776149,4,2020-12-29
A2,1.23370504880931,4,2020-12-30
A2,1.22719348663444,4,2020-12-31
A2,1.22906137411716,4,2021-01-01
A2,1.22273059993027,4,2021-01-02
A2,1.21321090226112,4,2021-01-03
A2,1.23470240742473,4,2021-01-04
A2,1.2487345734733,4,2021-01-05
A2,1.26087406583506,4,2021-01-06
A2,1.28145152225893,4,2021-01-07
A2,1.29781311301387,4,2021-01-08
A2,1.26110276398361,4,2021-01-09
A2,1.20529365492836,4,2021-01-10
A2,1.15178700365491,4,2021-01-11
A2,1.11683914850365,4,2021-01-12
A2,1.08653740427106,4,2021-01-13
A2,1.06678324366645,4,2021-01-14
A2,1.05922024589705,4,2021-01-15
A2,1.05253159856513,4,2021-01-16
A2,1.05087231780927,4,2021-01-17
A2,1.04772330793529,4,2021-01-18
A2,1.0417462532083,4,2021-01-19
A2,1.04227143257673,4,2021-01-20
A2,1.05214064816266,4,2021-01-21
A2,1.05250752276157,4,2021-01-22
A2,1.05408159313421,4,2021-01-23
B1,0.0233319337599205,4,2020-03-08
B1,0.0281627746705649,4,2020-03-09
B1,0.0359743472069259,4,2020-03-10
B1,0.0424497297041726,4,2020-03-11
B1,0.0594604567405905,4,2020-03-12
B1,0.0901928276402215,4,2020-03-13
B1,0.1177902911403919,4,2020-03-14
B1,0.1610108997132844,4,2020-03-15
B1,0.2608654091747947,4,2020-03-16
B1,0.380300241901789,4,2020-03-17
B1,0.5238378872574238,4,2020-03-18
B1,0.6536538887498452,4,2020-03-19
B1,0.7626047688622497,4,2020-03-20
B1,0.840977453848767,4,2020-03-21
B1,0.8993586801731497,4,2020-03-22
B1,0.9517270513215176,4,2020-03-23
B1,0.9727463484752789,4,2020-03-24
B1,0.9751617689306008,4,2020-03-25
B1,0.9942795648748528,4,2020-03-26
B1,0.9756242962518328,4,2020-03-27
B1,0.9629818828048272,4,2020-03-28
B1,0.9570718114779752,4,2020-03-29
B1,0.98872923702007,4,2020-03-30
B1,1.0246521923024148,3,2020-03-31
B1,1.0443352994170614,3,2020-04-01
B1,1.0732689529563462,3,2020-04-02
B1,1.149020649789216,3,2020-04-03
B1,1.16783009418598,3,2020-04-04
B1,1.161920022859128,3,2020-04-05
B1,1.223025021186321,3,2020-04-06
B1,1.2853634257034654,3,2020-04-07
B1,1.3749395502487112,3,2020-04-08
B1,1.415487778743375,3,2020-04-09
B1,1.3479587898435168,3,2020-04-10
B1,1.3704170608855548,3,2020-04-11
B1,1.394160130042126,3,2020-04-12
B1,1.4076762062070138,3,2020-04-13
B1,1.4217062016177149,3,2020-04-14
B1,1.4207811469752512,3,2020-04-15
B1,1.469140948006276,3,2020-04-16
B1,1.6173038665742296,3,2020-04-17
B1,1.673064104744965,3,2020-04-18
B1,1.728618775217375,3,2020-04-19
B1,2.078597781616184,3,2020-04-20
B1,2.1494158536892463,3,2020-04-21
B1,2.240225384424444,3,2020-04-22
B1,2.298195475352176,3,2020-04-23
B1,2.365673072327453,3,2020-04-24
B1,2.3678829250844498,3,2020-04-25
B1,2.363309043796712,3,2020-04-26
B1,1.8921478792351445,3,2020-04-27
B1,2.014049524342042,3,2020-04-28
B1,2.1226920529069586,3,2020-04-29
B1,2.342803665888764,3,2020-04-30
B1,2.30456807400026,3,2020-05-01
B1,2.511985881610479,3,2020-05-02
B1,2.666983926147749,3,2020-05-03
B1,3.281014641045394,3,2020-05-04
B1,3.714351349115108,3,2020-05-05
B1,4.111559534204153,3,2020-05-06
B1,4.443499975074917,3,2020-05-07
B1,5.008759753544887,2,2020-05-08
B1,5.2100619221299285,2,2020-05-09
B1,5.312229068197598,2,2020-05-10
B1,5.555158695693511,2,2020-05-11
B1,5.628340796297315,2,2020-05-12
B1,5.599355750833449,2,2020-05-13
B1,5.551098733651587,2,2020-05-14
B1,5.441428366595044,2,2020-05-15
B1,5.393274133262344,2,2020-05-16
B1,5.349025686197826,2,2020-05-17
B1,5.185907717576707,2,2020-05-18
B1,5.051312267098222,2,2020-05-19
B1,5.135389455713266,2,2020-05-20
B1,4.778575323345142,3,2020-05-21
B1,4.964716874178693,3,2020-05-22
B1,4.999457815195667,3,2020-05-23
